id,pred_label,pred_noise_type
b845e0701d9843cfa9c5,CLEAN,ORIGINAL
ccd63611c406444c99af,OFFENSIVE,OBFUSCATION
217228de856740ecabe1,CLEAN,PUNCT_NOISE
829ec3cdd29c4335a089,OFFENSIVE,ORIGINAL
f9036394095a403c815e,CLEAN,OBFUSCATION
cab56025385e4e978f45,CLEAN,CHAR_REPEAT
9b620c4c8dbf458cb817,CLEAN,ORIGINAL
a327ebbc19874e3dba98,CLEAN,NO_DIACRITICS
8eef82c790734f2383d2,HATE,CHAR_REPEAT
82145422c78b45eabaff,CLEAN,OBFUSCATION
a263191639fd4f36a473,CLEAN,PUNCT_NOISE
d2ed3dc4ab594d8ba918,CLEAN,OBFUSCATION
e28b5565bf8b46cf81ae,CLEAN,MIXED
69c7c9b236664516802e,HATE,PUNCT_NOISE
65650633d00f44c4851b,CLEAN,CHAR_REPEAT
38573ce1308d4d3680dd,CLEAN,OBFUSCATION
6aa41b1465924dc88afa,CLEAN,CHAR_REPEAT
8bdfe07df8e34373b4eb,CLEAN,NO_DIACRITICS
4df25b165d304b19b9a5,CLEAN,MIXED
08bd64b1deb64dbdb78a,CLEAN,PUNCT_NOISE
0db4164a829f400691ed,HATE,OBFUSCATION
57944eca0eb042e6b42a,CLEAN,ORIGINAL
d8febda2ddea4198a43d,CLEAN,ORIGINAL
48517f1692c14d5c9bcf,CLEAN,ORIGINAL
c2a9914fcd954fd7b1c7,HATE,PUNCT_NOISE
850546b02bf94f3b940c,HATE,PUNCT_NOISE
68cafe088edd4ac88d07,CLEAN,ORIGINAL
27510a30f954470fb8ee,CLEAN,NO_DIACRITICS
163afe619c5f4c59ac4d,CLEAN,ORIGINAL
e3c1608860e4456590fc,CLEAN,TEENCODE
dacd309758cd476f911b,CLEAN,OBFUSCATION
389f57301e2447cab3f3,CLEAN,ORIGINAL
e8cf4568033e4e5cb77f,CLEAN,PUNCT_NOISE
b57a290b8faa4be599b4,CLEAN,OBFUSCATION
21efe9f2b9294019b013,CLEAN,ORIGINAL
9143b25621344beca971,CLEAN,CHAR_REPEAT
a43fe521e5df4a03bb10,CLEAN,ORIGINAL
8299736f3565405ca32f,CLEAN,OBFUSCATION
29986ba0b8ab483e8bcb,CLEAN,MIXED
f29744cd53444dd28b5f,CLEAN,OBFUSCATION
38733cbc02cb495b93e0,OFFENSIVE,ORIGINAL
ba9f84add73e47a898c5,CLEAN,PUNCT_NOISE
ca6b6abd5c2444a29d54,OFFENSIVE,ORIGINAL
92c0d624edf948c5b5e7,CLEAN,CHAR_REPEAT
ac5a60a0a9ee433d895b,CLEAN,CHAR_REPEAT
d50d445b113f4982bc01,CLEAN,ORIGINAL
08938fe6d2e54ae393a5,CLEAN,MIXED
3ca907abd9e440f7b63d,CLEAN,PUNCT_NOISE
53d15d3706ef48d698dc,CLEAN,MIXED
28fefef1805344de88a0,CLEAN,NO_DIACRITICS
a6e59a1b72e84821936d,CLEAN,TEENCODE
78fc1b5c09454032b4cc,CLEAN,CHAR_REPEAT
9b7cc06539134087a727,CLEAN,ORIGINAL
5607db7d17434a6da88a,CLEAN,PUNCT_NOISE
3c048c222f0d4db5a55c,CLEAN,ORIGINAL
8c2b8aac182948d3a5ee,CLEAN,PUNCT_NOISE
ce00210339d54497a3da,CLEAN,PUNCT_NOISE
e7fcd9a60ab04c5cab70,CLEAN,CHAR_REPEAT
25b4712f280042aeaddc,CLEAN,ORIGINAL
9849dc5073444e4b8370,CLEAN,MIXED
bb21b98e9a884c9b8d82,CLEAN,OBFUSCATION
100cf30928cc47bc94bd,CLEAN,CHAR_REPEAT
39d5532fec6d4b7d8e21,CLEAN,NO_DIACRITICS
591e7eda7cdb418c9a3d,CLEAN,NO_DIACRITICS
462f581f030841d3b60a,CLEAN,PUNCT_NOISE
24928d98d82a4339a8b1,CLEAN,ORIGINAL
9c5bfea916974199a91e,CLEAN,ORIGINAL
c1a61d37d1114a8291b3,CLEAN,ORIGINAL
aa6f9d2e1a8748628446,CLEAN,ORIGINAL
da6dbd0ca2ed48df8a63,CLEAN,PUNCT_NOISE
4bfeb724f8bf4adaa0dc,CLEAN,PUNCT_NOISE
b99ce0e1514a4b6187bf,CLEAN,ORIGINAL
c473addd2df34c4391c8,CLEAN,ORIGINAL
8a9ba3b6c4fe4e59b704,CLEAN,ORIGINAL
c85e27edf6f04dccb906,CLEAN,CHAR_REPEAT
b0f318c4fab64a68b11e,CLEAN,ORIGINAL
e9b18fbddd1942838b34,CLEAN,NO_DIACRITICS
ed34d6b2ca7b4de1bd5e,CLEAN,NO_DIACRITICS
f3457588839840b98194,CLEAN,ORIGINAL
a68ab975a19a4a2db0b6,CLEAN,ORIGINAL
f2dde378793a43a7ab31,CLEAN,NO_DIACRITICS
65ed3401acb641428dac,CLEAN,CHAR_REPEAT
c006fd8f641e48039f6f,CLEAN,ORIGINAL
500712309dfa4032880c,CLEAN,ORIGINAL
3b3ed4cf24cb40a79250,CLEAN,TEENCODE
dcaac1ee7db2401893ed,CLEAN,NO_DIACRITICS
862311bd342e4980bf42,HATE,ORIGINAL
a76e91cfae76496887ca,CLEAN,PUNCT_NOISE
aea4ed053f93413e9d7e,CLEAN,OBFUSCATION
131e50eff43344508c1a,CLEAN,OBFUSCATION
04ca7cb31438402ba7b6,OFFENSIVE,PUNCT_NOISE
f5888b232ffb4556afd4,CLEAN,OBFUSCATION
1c0957672f1d4a6ea68d,CLEAN,OBFUSCATION
ac13f009dc2e4ef3b696,CLEAN,ORIGINAL
a449fbdef6d542adb0a6,CLEAN,NO_DIACRITICS
a7836f1dc79a47f68238,CLEAN,ORIGINAL
ae99f027bd184d419bd5,CLEAN,PUNCT_NOISE
42bca338a4c9447c843a,CLEAN,ORIGINAL
aba86953bab2429ba2ab,CLEAN,NO_DIACRITICS
b5690816d8194fc58feb,CLEAN,OBFUSCATION
8075f08975cf4028b51b,CLEAN,MIXED
6d04188051b443c1bb32,CLEAN,CHAR_REPEAT
fcf9c79ceaf74e04a223,CLEAN,PUNCT_NOISE
2bf1f72595284fe8b033,CLEAN,ORIGINAL
0d9289d26ff44b3983fb,CLEAN,MIXED
317b9bb1993d4cfcb2ca,CLEAN,TEENCODE
b94c5a9334cc4a32bdc6,CLEAN,CHAR_REPEAT
94b87db7413a41e6bd00,CLEAN,CHAR_REPEAT
436b1f9d8b914fb4807b,CLEAN,CHAR_REPEAT
ec8d44a9595049a19d0e,CLEAN,NO_DIACRITICS
022f7e9d4ed1497892e3,CLEAN,MIXED
dcbaa154523e48999784,CLEAN,ORIGINAL
c7d2fc0f28764c828f12,CLEAN,MIXED
145309455fd040fb801e,CLEAN,CHAR_REPEAT
325beb93d1784f33b2c4,CLEAN,ORIGINAL
3c9bf093b6c740adb0de,CLEAN,MIXED
07ecb089285e4357a081,CLEAN,ORIGINAL
aa810fdc3d02432e83f8,CLEAN,MIXED
5cc988202e934c6f9858,CLEAN,ORIGINAL
b7f1cd89f7224f1c95db,CLEAN,CHAR_REPEAT
f00ed227421a4a599044,CLEAN,PUNCT_NOISE
dd0429967ba04676a958,HATE,PUNCT_NOISE
e4b6afd1250e428fac78,CLEAN,ORIGINAL
5b9742b6dae54548aca9,CLEAN,ORIGINAL
2ac1021c7f654eab83f8,OFFENSIVE,MIXED
7717059a988b473cb862,CLEAN,ORIGINAL
d5db203d6088450399db,CLEAN,OBFUSCATION
1730386562c042818da1,CLEAN,NO_DIACRITICS
48464c740b6f4e4eb190,CLEAN,ORIGINAL
e45377fee9f140fe9193,HATE,OBFUSCATION
e245130deda945d5b081,CLEAN,PUNCT_NOISE
16be6a1035484c00b19e,CLEAN,PUNCT_NOISE
53ea843728054604987e,CLEAN,ORIGINAL
12339d61f90f49769b33,CLEAN,MIXED
c629b8e84ff14e799c70,CLEAN,OBFUSCATION
f4f2c22a5dc64428969d,CLEAN,PUNCT_NOISE
d7a7ab2b1df54917932a,HATE,ORIGINAL
f65b1ccdef21413985e9,CLEAN,ORIGINAL
3121981fb1564f15bf4a,CLEAN,PUNCT_NOISE
ed04f1380feb468ebea3,CLEAN,PUNCT_NOISE
2abc53092788406cae21,CLEAN,ORIGINAL
a16487cd08164c3b9a80,CLEAN,MIXED
b9b50a4139d5476493fd,CLEAN,CHAR_REPEAT
07271d3e974c4ec089f4,CLEAN,ORIGINAL
907b8ad1b7a14b05a9bb,CLEAN,ORIGINAL
3a25a98fb1504bc192fd,CLEAN,NO_DIACRITICS
f8b49689102f4df9a4df,HATE,ORIGINAL
978c570aa07740f78118,CLEAN,ORIGINAL
9950ac6afe574f16a1ea,CLEAN,MIXED
d60a30d46ab24372a3d2,CLEAN,ORIGINAL
71ff937844164038a744,CLEAN,NO_DIACRITICS
1635af24beb7466b94ac,HATE,PUNCT_NOISE
f0f6359ea4594efe951f,CLEAN,ORIGINAL
58403d4b57574e2ba8e6,CLEAN,NO_DIACRITICS
919b83d4ba934c49bd5d,CLEAN,ORIGINAL
73fdf2c0920648659ff6,CLEAN,ORIGINAL
dd282d96de8c458bb962,CLEAN,PUNCT_NOISE
74b9353ea6ae4570a566,CLEAN,MIXED
04f90d74671e44239c23,CLEAN,MIXED
ce6d406524b64c2db7da,CLEAN,NO_DIACRITICS
d3f281a6217445f3bc63,CLEAN,ORIGINAL
de32c91929fd40639693,CLEAN,NO_DIACRITICS
8a90ea9a437640df8374,CLEAN,ORIGINAL
8c9ad469465b496b95bc,CLEAN,OBFUSCATION
04e59e4326924bc7ab92,HATE,OBFUSCATION
c25ebd9975254a67a4f5,CLEAN,PUNCT_NOISE
52dde330e5034444b279,HATE,ORIGINAL
be426ce66f3f49bf8e39,CLEAN,ORIGINAL
f43fbdc37611415a95de,CLEAN,CHAR_REPEAT
0491a8f3f92f4eda8865,CLEAN,CHAR_REPEAT
1eca1acf7e174516b705,CLEAN,CHAR_REPEAT
3500018a41d146ed9302,OFFENSIVE,ORIGINAL
ccb535bb3f2f43638a32,CLEAN,TEENCODE
008a0d3aee084045913d,CLEAN,CHAR_REPEAT
18da3691bb374989a1c4,CLEAN,ORIGINAL
a4ba4d0cc29b42fa9123,OFFENSIVE,ORIGINAL
b07b1d7265d84cd8a8fb,CLEAN,OBFUSCATION
732ea50f1e80498ca6fb,CLEAN,OBFUSCATION
1c1c715f5e24480fbd56,CLEAN,ORIGINAL
358b31902d344a4abc7b,CLEAN,NO_DIACRITICS
515b51e8754e46d0bdb4,CLEAN,NO_DIACRITICS
f468de9822c44a2c8197,CLEAN,OBFUSCATION
b0a785a6124d4bfd867c,CLEAN,MIXED
f68c99fbc4e147308383,CLEAN,ORIGINAL
042054a6c3bb47a28ab9,CLEAN,ORIGINAL
1811d4470f0d411886ec,CLEAN,NO_DIACRITICS
e7e7c54c87e44db8af2d,CLEAN,ORIGINAL
ba6d722d9738485cb04c,CLEAN,PUNCT_NOISE
13bd34e920c24b219807,CLEAN,NO_DIACRITICS
e0b54d3a0ad441baad88,CLEAN,ORIGINAL
859fc846dd9f4b278769,HATE,PUNCT_NOISE
802afa3ebf4743e088e5,CLEAN,ORIGINAL
87f5075ad33944ab8d02,CLEAN,MIXED
78100a0e706042e38629,CLEAN,CHAR_REPEAT
5b650a326ad74cd7abf3,CLEAN,ORIGINAL
6cd571ef33f24dc39011,CLEAN,MIXED
8e7c88046d2e48f49815,CLEAN,NO_DIACRITICS
ec6d457509604d779ad6,CLEAN,MIXED
9427acadce4e4b7bb799,CLEAN,ORIGINAL
a783164561d74062bf48,CLEAN,OBFUSCATION
bfaffdf85fed48d5b0c0,CLEAN,ORIGINAL
a36f8aa2fa9240a2897a,CLEAN,OBFUSCATION
d3a6f99ad7be40cb91f8,HATE,NO_DIACRITICS
ac3b1a2445bc49f0a7cd,CLEAN,MIXED
476ccdfb1a0c450795c4,CLEAN,CHAR_REPEAT
d46ad45e2df047568bc3,CLEAN,OBFUSCATION
0f4387b93fe14968b385,CLEAN,NO_DIACRITICS
6b032227cf3944269a5c,CLEAN,PUNCT_NOISE
675a3e72515f472ca178,CLEAN,MIXED
fba4fbd5dc89462cafbf,CLEAN,TEENCODE
d651e242763240d8b916,CLEAN,CHAR_REPEAT
89230280c24843f2967c,CLEAN,CHAR_REPEAT
7649b540ed6d46418dd0,CLEAN,PUNCT_NOISE
39bc89036d86445da4ee,CLEAN,OBFUSCATION
098ddf29ae9345c4b069,CLEAN,PUNCT_NOISE
cfbc15bcd1a14e7fafc5,CLEAN,PUNCT_NOISE
ad6c24581059407589d3,CLEAN,ORIGINAL
5ff2bf2deef64cb18c2b,CLEAN,NO_DIACRITICS
b3fb313fdc8b4ccd8057,CLEAN,TEENCODE
2b90f8a9f08a420f82f6,CLEAN,ORIGINAL
a902ba6072c641cf9f17,CLEAN,ORIGINAL
c162a98c1da94e069660,OFFENSIVE,PUNCT_NOISE
fdb56ecf914545b5a5cc,CLEAN,OBFUSCATION
c8a1f6b4658a4f58b7ad,HATE,ORIGINAL
682d0a11757d481b8060,CLEAN,PUNCT_NOISE
b129484295b444bbab1a,CLEAN,OBFUSCATION
77b2ba4b29854c41af71,CLEAN,NO_DIACRITICS
6d8944a350b24a5faf7c,CLEAN,NO_DIACRITICS
3bac64eccfd3445d9c76,CLEAN,OBFUSCATION
5c82329bd6004f7ead4b,CLEAN,ORIGINAL
c8cc9c26b41a48a9aaab,HATE,OBFUSCATION
9b8528ce6e294be98a9c,CLEAN,MIXED
5c692937dbc84bb0b423,CLEAN,ORIGINAL
5ef43086e07a4aae8e72,CLEAN,ORIGINAL
10054304c3e64834b198,CLEAN,ORIGINAL
e973ee47daa7472a9e05,CLEAN,CHAR_REPEAT
8f0b2b8472b140c9813f,CLEAN,ORIGINAL
d2048fc45f7141eb8547,CLEAN,CHAR_REPEAT
cf71fe3a863f4213aca3,CLEAN,ORIGINAL
b14687ef8e504775ab8f,CLEAN,ORIGINAL
a54d7263cde949d19102,CLEAN,CHAR_REPEAT
6aa15cff69504f41860e,CLEAN,ORIGINAL
5c18990fb9bb4b04ac3b,CLEAN,NO_DIACRITICS
565bd3d1b29641efa40e,CLEAN,OBFUSCATION
47213c58b1974f078825,CLEAN,TEENCODE
f54177e3d5fe43bb8385,CLEAN,ORIGINAL
0ee9b351400e420eaeca,CLEAN,CHAR_REPEAT
67317dc5dc844bad9f19,HATE,ORIGINAL
61dc84b0cc9a4c1087cd,HATE,OBFUSCATION
c0d333270713405f8611,CLEAN,TEENCODE
1cee3409cd2644298da6,CLEAN,OBFUSCATION
6c68f32435334ac0a7e6,CLEAN,CHAR_REPEAT
41e59b29fa8c4581a3ec,CLEAN,NO_DIACRITICS
cee2b4a7c57f41b09547,HATE,PUNCT_NOISE
dc603a7fdeaf4d77b087,CLEAN,ORIGINAL
7c717144de004dd79704,CLEAN,MIXED
53a25c3214e9474aa9bd,CLEAN,PUNCT_NOISE
03000e710e554b43a8ca,CLEAN,TEENCODE
cfe681d5e9be437b90a2,CLEAN,MIXED
741d6b1c0fef4f51b85f,CLEAN,NO_DIACRITICS
984f760fbf9b4cc09d01,CLEAN,TEENCODE
04e44b061e1740eda656,HATE,CHAR_REPEAT
5bd371481fbe423e92d5,CLEAN,ORIGINAL
ff42f0f15ee344e0ae0b,CLEAN,ORIGINAL
40841d05a63d4d79abf9,CLEAN,ORIGINAL
9b191560d669405d840b,HATE,OBFUSCATION
d808b960d33b42e7b1e9,CLEAN,ORIGINAL
5b07dc5ec3ac4ec5bcd9,CLEAN,ORIGINAL
7c22fba7e29b47e085a9,CLEAN,ORIGINAL
97d8191c493f4689a709,CLEAN,OBFUSCATION
0a12c3e1f4b947d8a367,HATE,NO_DIACRITICS
5009019a348d402087ef,CLEAN,MIXED
9202827ff7eb4a22bd40,CLEAN,ORIGINAL
84d524fc50c2428c88f5,CLEAN,OBFUSCATION
bf44953f4b04477faab5,CLEAN,OBFUSCATION
d6da938c2f64435fb58d,HATE,PUNCT_NOISE
e5ea9f318ab3498cbe55,CLEAN,OBFUSCATION
df8de8a3284a415981de,CLEAN,ORIGINAL
37fea55c46c545369424,CLEAN,MIXED
f4b5536883ac461e8f6a,CLEAN,ORIGINAL
c06fa184432c43378f89,CLEAN,OBFUSCATION
e419a309066545ae976a,CLEAN,NO_DIACRITICS
977d9c6478014d07bf42,CLEAN,NO_DIACRITICS
8642f166e8b14e359926,CLEAN,NO_DIACRITICS
bd150384a4ef4912a8a1,CLEAN,OBFUSCATION
1e445e2f7cf743628ef1,CLEAN,ORIGINAL
0fe080197902433e97e0,CLEAN,NO_DIACRITICS
95aadd536fcf41f3acd9,OFFENSIVE,TEENCODE
0b743d1da3284b2e8395,CLEAN,ORIGINAL
4c55ffad83ba4b22876e,HATE,OBFUSCATION
33684a6d02c541ef9c6b,CLEAN,NO_DIACRITICS
bdcdb615dd8c47bf9058,OFFENSIVE,NO_DIACRITICS
b522ca1447a84f1c87c2,CLEAN,MIXED
e5ecea9172c54806a274,HATE,NO_DIACRITICS
9b1e45bba3604bcfa1fc,CLEAN,NO_DIACRITICS
0cac1a0617714123ada9,CLEAN,ORIGINAL
800b783d183f4da2af96,CLEAN,ORIGINAL
6004b2ada99743ba9f4f,CLEAN,PUNCT_NOISE
63429708c10a4be79a2c,CLEAN,NO_DIACRITICS
f91a977b600549969efa,CLEAN,CHAR_REPEAT
ed5169a0cbd84584b5af,CLEAN,ORIGINAL
54f9410effee46ab918e,HATE,ORIGINAL
c0a8043f0f7440b2bb3d,HATE,ORIGINAL
aa3fea1b192c4beba706,CLEAN,CHAR_REPEAT
3f2530e05d064383884d,CLEAN,ORIGINAL
ef664484890144c6b471,CLEAN,MIXED
3c279b024bfd436394e5,CLEAN,ORIGINAL
adc4b99ebfaf45438e70,CLEAN,PUNCT_NOISE
130642e90ddd4ecc94ea,CLEAN,OBFUSCATION
a4eb6f79ae0f4e9caa61,HATE,ORIGINAL
d0e10a5c433b420faa12,CLEAN,NO_DIACRITICS
a97c37f3fcfb43039f30,CLEAN,ORIGINAL
1ec890c0dbe7487c83ac,CLEAN,ORIGINAL
ba993699b7e940dcbaf8,CLEAN,ORIGINAL
61314348d53f49509a1b,CLEAN,OBFUSCATION
41a39fec900f42cd8672,CLEAN,NO_DIACRITICS
f9588cb0c3bc4c06b120,CLEAN,NO_DIACRITICS
dc1906f579f94591b61f,CLEAN,ORIGINAL
ebbb6aca70284558a4a7,CLEAN,NO_DIACRITICS
1250a4a75bf84bb2bac2,CLEAN,ORIGINAL
fa0875c551574820a94c,CLEAN,MIXED
39d610c2fcc646b68184,CLEAN,TEENCODE
6c287ed204a9486e9bb4,CLEAN,ORIGINAL
d395b601b4ff4b7cafb5,CLEAN,PUNCT_NOISE
769b485aaee04d14abdd,CLEAN,ORIGINAL
758d1ae437e84c38acee,CLEAN,CHAR_REPEAT
fbe41b05417849dd9f13,HATE,ORIGINAL
3f0d705d2bf74b559087,HATE,PUNCT_NOISE
368e5d71af9a4367b7ad,CLEAN,CHAR_REPEAT
eb8b69cea9c04722bf91,HATE,PUNCT_NOISE
dd68cd9ed27c4f51a370,CLEAN,NO_DIACRITICS
5d0fdd2c43b54f02868c,CLEAN,MIXED
03824e3b50c843a89661,CLEAN,OBFUSCATION
d4c05a4b967b4da38fad,CLEAN,ORIGINAL
177170b1a92343a89ca9,OFFENSIVE,MIXED
03a5a9563d2348d89c3f,OFFENSIVE,CHAR_REPEAT
0b9467728e7644cd9816,CLEAN,ORIGINAL
5078b36422924b8cacf5,CLEAN,NO_DIACRITICS
1e084cd3808441d5838e,CLEAN,CHAR_REPEAT
c4817aa5dd7b42d99d40,CLEAN,MIXED
c78743cdffce4687940d,CLEAN,ORIGINAL
0174e84c1a6f4e35942f,CLEAN,ORIGINAL
3b16d8ebb75441199140,HATE,MIXED
bee3ca68ca3941b1a98d,CLEAN,ORIGINAL
3ae730fb9f384924aac5,CLEAN,CHAR_REPEAT
cbc3957f2a6d4c28b8db,HATE,ORIGINAL
8b5bdd7938264a7c8ae7,CLEAN,MIXED
b41c93df1acf4e0294d8,CLEAN,ORIGINAL
e7895b71f31d41eb93c5,CLEAN,ORIGINAL
5c28c342378847aea2a9,CLEAN,MIXED
02743347f76445dfb862,CLEAN,ORIGINAL
86fe1bfcedd04547a587,HATE,NO_DIACRITICS
4a8ed38168574b33824f,CLEAN,PUNCT_NOISE
205d7d056400417da324,CLEAN,PUNCT_NOISE
062f51547eb64d82b9bf,CLEAN,TEENCODE
31065d53143d4c859855,CLEAN,CHAR_REPEAT
5fa9e73efd66446789b0,OFFENSIVE,PUNCT_NOISE
89e7a62b001943a3b496,CLEAN,ORIGINAL
f80c86ca787540bfa789,CLEAN,PUNCT_NOISE
03222ffd74794feb9393,HATE,CHAR_REPEAT
6daa75fafd0d47a19431,CLEAN,ORIGINAL
ca373645e43240088416,CLEAN,NO_DIACRITICS
0151335628574f3f9d69,CLEAN,TEENCODE
834e45c60db04e0baa2d,CLEAN,ORIGINAL
d6a2b360862940bf9f33,CLEAN,PUNCT_NOISE
dcbccee73dd14f47949a,CLEAN,PUNCT_NOISE
3d668e91be704e00935c,CLEAN,PUNCT_NOISE
ffbe860274ff4c76bc2a,HATE,ORIGINAL
464a1475b1b64556a7d8,CLEAN,OBFUSCATION
ea39979930e843d7a4b2,CLEAN,ORIGINAL
919482e0f03f4f6f9a52,CLEAN,PUNCT_NOISE
723c8a853ec74effaec9,CLEAN,MIXED
aee4baefd5e545ee843e,CLEAN,OBFUSCATION
13f1d563898d4ccea814,HATE,ORIGINAL
4eab4e70fe5e4b379250,CLEAN,MIXED
91d83b20952d4c799a20,CLEAN,CHAR_REPEAT
38dfef1723844de99971,CLEAN,PUNCT_NOISE
8a13b1613ba24a2fbb3b,CLEAN,PUNCT_NOISE
ce6cd27e7e624d3e821b,CLEAN,OBFUSCATION
9af0719f08d64f63a6a5,CLEAN,ORIGINAL
35d33176d19543528ab7,HATE,ORIGINAL
893dfe7c73c84103a66f,CLEAN,OBFUSCATION
0cdcfe11b91c42e190b9,CLEAN,OBFUSCATION
3b83e80d7c4e46bfa129,CLEAN,CHAR_REPEAT
4bca017b4e0044f09c2b,CLEAN,ORIGINAL
350c019223b54eee9518,CLEAN,ORIGINAL
b461db3dc78a45229a0c,CLEAN,MIXED
12adcdf0b38544408920,CLEAN,PUNCT_NOISE
8d3132efa1974b6194b9,CLEAN,ORIGINAL
1fd1759db8174a3795ea,CLEAN,ORIGINAL
4bf7579f93c544b2a2ec,CLEAN,NO_DIACRITICS
4d1f8e883e164b30adcc,CLEAN,ORIGINAL
c219613aa3d648599361,CLEAN,PUNCT_NOISE
a14e75e97cac4a3ea971,CLEAN,CHAR_REPEAT
27ce3e40b94949eaa435,CLEAN,ORIGINAL
90b0a02b1f4740cdad73,CLEAN,ORIGINAL
fb756eea84a8418e8a86,HATE,ORIGINAL
54534cb053db4e6e88db,CLEAN,ORIGINAL
d05845ef74564851baa6,HATE,ORIGINAL
37ee1939446f4b65aa75,CLEAN,MIXED
3277145861064afb9a37,HATE,ORIGINAL
89413fe16997435cb5a4,CLEAN,CHAR_REPEAT
6d0761d685984a4f93bb,CLEAN,OBFUSCATION
f385798cb53a4ad6b398,CLEAN,PUNCT_NOISE
11b29e6cec7b4296ab8b,CLEAN,PUNCT_NOISE
2977c20b7c6b46a1a27c,CLEAN,PUNCT_NOISE
607366cbc16e4cfdb6da,CLEAN,MIXED
cd69596eff954ce6ab5e,CLEAN,OBFUSCATION
9effe0b3818445548a31,CLEAN,PUNCT_NOISE
76554f3bbec94532a29c,CLEAN,ORIGINAL
53b1c3b48bb24c5c8141,CLEAN,MIXED
89f160cbdfd740659d7b,CLEAN,ORIGINAL
b74f598afcaf4e1c9db1,HATE,ORIGINAL
d3860fd87d1547e6a08b,CLEAN,ORIGINAL
2caf04966ea645d8bbca,CLEAN,MIXED
e1004bfe505c4041b005,CLEAN,PUNCT_NOISE
f69b18917e474e548afe,OFFENSIVE,ORIGINAL
86fd0a629c3546a88531,CLEAN,PUNCT_NOISE
e67a4eee2e0a48f99900,CLEAN,CHAR_REPEAT
ce2c747fda174e4eaadb,CLEAN,NO_DIACRITICS
af163420204747d08409,CLEAN,ORIGINAL
e3875f59b8c04def8390,CLEAN,OBFUSCATION
b8400cf6702548b6aa6e,CLEAN,NO_DIACRITICS
885234a7c88b47a29c54,CLEAN,CHAR_REPEAT
198f69cf0db5403dae37,CLEAN,MIXED
c67480819c0746ebaa9d,CLEAN,OBFUSCATION
6710ec09e4694aaab727,CLEAN,OBFUSCATION
084434ab93ee4c868b91,CLEAN,ORIGINAL
9bac3b31c66540da9221,CLEAN,MIXED
1c4b4c24e09b48b18684,CLEAN,TEENCODE
d8308117581347b087c7,CLEAN,NO_DIACRITICS
fa29b87ef6894d6585e2,CLEAN,CHAR_REPEAT
2c8362940bab4e51a088,OFFENSIVE,PUNCT_NOISE
0860dcb096564c888132,CLEAN,MIXED
cedd2b9ada3e44e68f8e,CLEAN,PUNCT_NOISE
3d034fd07cef490799bb,CLEAN,ORIGINAL
a7bd3e38064046ff80b9,CLEAN,PUNCT_NOISE
89af278c055646778491,CLEAN,TEENCODE
84c945eb8195498892a0,CLEAN,ORIGINAL
ba8a52fabdba4779bbed,CLEAN,CHAR_REPEAT
592aaba8aff14be49334,CLEAN,PUNCT_NOISE
6f2620db46074835a2a7,CLEAN,ORIGINAL
63b2ac41afcc4a5f8c91,CLEAN,PUNCT_NOISE
5b23725f177f4e53b075,CLEAN,NO_DIACRITICS
2583c4e3b5d846b39abf,CLEAN,OBFUSCATION
555fa96c17ae40739880,CLEAN,NO_DIACRITICS
968168a690444465a907,CLEAN,NO_DIACRITICS
68799bbbf47f4c25a1e0,HATE,ORIGINAL
f7151b4d369448069bb1,OFFENSIVE,CHAR_REPEAT
9c063eb075b14230862b,HATE,NO_DIACRITICS
f90c2db7ed394bb190e2,CLEAN,CHAR_REPEAT
e3da43e99c4145799785,CLEAN,NO_DIACRITICS
70d1c6946c9a4b4fa541,CLEAN,PUNCT_NOISE
fea8570657fc44e7bf32,HATE,MIXED
0c5cbeb7c5464723bdc0,CLEAN,MIXED
d5bc9c78c6cc4ad8809e,CLEAN,NO_DIACRITICS
8ee3ba2313a549cba7ff,CLEAN,PUNCT_NOISE
3df2691091bb4c08a79a,CLEAN,ORIGINAL
6933373d8a99425eb283,CLEAN,ORIGINAL
af4991e0730c4eb3a403,CLEAN,ORIGINAL
ab1f4390878441c48f45,CLEAN,CHAR_REPEAT
20357241307c47bc9227,CLEAN,OBFUSCATION
6fd65f3fb9c6494e8a52,CLEAN,NO_DIACRITICS
e8ff54ade3d84a478b5a,CLEAN,ORIGINAL
c0f30f0d0d1e430a9ab2,CLEAN,CHAR_REPEAT
a94cdc70a57f44d48c8d,HATE,OBFUSCATION
5a998f088584411a82a5,CLEAN,ORIGINAL
d6a797379115436a94e1,HATE,OBFUSCATION
9cf8db4ff9db4192bedf,CLEAN,PUNCT_NOISE
6aad41a7d3ef4b0888f5,CLEAN,OBFUSCATION
c60527bffbdc4b50bc18,CLEAN,ORIGINAL
0009b7aadbab46028c8d,CLEAN,MIXED
30d401e90ff14bc682cb,CLEAN,ORIGINAL
baa27d06017345c58e65,HATE,PUNCT_NOISE
cce8c38e51964b0989ab,CLEAN,CHAR_REPEAT
a2b287fe304040d8a3c7,CLEAN,NO_DIACRITICS
e59359768c6a4c6ab0aa,CLEAN,ORIGINAL
a70830e285f34dcda5a4,CLEAN,ORIGINAL
06a9b293b13a4b359634,OFFENSIVE,PUNCT_NOISE
ac63751bfe804c708902,CLEAN,MIXED
ec0701f157cb4830b282,CLEAN,NO_DIACRITICS
658474445bd748d0ba78,CLEAN,ORIGINAL
7044ec158f06410bab25,OFFENSIVE,OBFUSCATION
5ff2521620a44feeab27,CLEAN,CHAR_REPEAT
